material_id,composition,E_g
mp-1020179,Na48 Si16 O56,3.313
mp-2712806,Na18 La12 Zn12 Si3 S33 O144,3.8118
mp-780414,Na12 Mn4 B8 P2 O32,0.0
mp-2714982,Na12 Ta10 Zn2 Si12 P6 O72,3.2619
mp-2715251,Na12 Nb6 Ga2 Si12 O48,2.802
mp-2716345,Na18 Y15 Ta9 P36 O144,2.9958
mp-707787,Na12 Te2 P12 H24 O60,0.5673
mp-2716418,Na18 Nb9 Ga15 P36 O144,2.3134
mp-2715320,Na18 Hf9 Zn3 Si6 P12 O72,4.2102
mp-2715246,Na12 Ca2 Zr6 Si4 P8 O48,4.1168000000000005
mp-2713908,Na18 Ti12 Si15 S3 O72,2.5801000000000003
mp-554033,Na24 Si32 O76,4.5317
mp-40374,Na6 Ti1 Mn1 Si6 O18,2.5366000000000004
mp-2715358,Na12 Mg2 Ti6 Si4 P8 O48,2.4868
mp-2713735,Na18 Ta6 In6 Si15 S3 O72,3.0377
mp-695648,K1 Na6 Al7 Si9 O32,3.8663
mp-2713760,Na18 La6 Ta6 Si15 S3 O72,3.0592
mp-1210320,Na12 Fe2 S8 O32,4.276
mp-2714323,Na18 Ca3 Zr9 Si12 S6 O72,3.2539
mp-2714624,Na18 Sc15 Ta9 P36 O144,2.9824
mp-2712731,Na12 Mg4 Ta8 Si12 S6 O72,2.396
mp-2712628,Na18 Mg9 Zr3 Si6 S12 O72,2.29
mp-2712825,Na18 Ta18 In6 Si27 S9 O144,2.8298999999999994
mp-2714203,Na6 Ca16 Ta8 Si3 S33 O144,0.6937
mp-2712644,Na12 Ca4 Nb8 Si6 P12 O72,2.1178
mp-1197343,Na12 Te2 P12 O60,0.0061999999999999
mp-2712529,Na18 Zn9 Ge3 P12 S6 O72,2.3906
mp-700033,Na24 U20 V8 O92,1.8105
mp-2713901,Na18 Hf12 Zn12 Si9 S27 O144,3.2149
mp-780565,Na12 Cu4 C8 S2 O32,0.0
mp-752840,Na12 Sb2 O10,0.0
mp-568866,Na6 Zn1 Sn2,0.0
mp-2716458,Na18 Hf21 Zn3 P36 O144,4.7102
mp-2713829,Na18 Mg6 Zn6 Si3 S15 O72,3.3569
mp-2713115,Na18 Nb18 Ga6 Si27 S9 O144,2.1058
mp-2716154,Na18 Ca6 Zr6 Si9 S9 O72,1.6916
mp-2715379,Na12 Hf6 Mg2 Si4 P8 O48,4.5627
mp-2714675,Na18 Ca3 Zr21 Si18 S18 O144,2.9371
mp-2716146,Na18 Mg6 Si9 Ge6 S9 O72,0.936
mp-2713944,Na18 La12 Ga12 Si9 S27 O144,3.0146
mp-2713230,Na18 Mg18 Ti6 Si3 S33 O144,1.5064000000000002
mp-760327,Na24 Ni4 O16,1.1771
mp-2713028,Na18 Ta12 Al12 Si21 S15 O144,2.2015
mp-2712864,Na18 Hf12 Si21 Sn12 S15 O144,2.2539
mp-755322,Ba2 Na12 O8,1.5878
mp-2716201,Na18 La6 Sc6 Si9 S9 O72,3.4
mp-2716251,Na18 Hf6 Zn6 Si9 S9 O72,2.5238
mp-2713250,Na12 Mg8 Nb4 P12 S6 O72,2.0789
mp-2716016,Na18 Hf12 Al12 Si15 S21 O144,3.3307
mp-778364,Na12 Ti4 O14,3.5731
mp-2715307,Na18 Ca3 Hf9 Si6 P12 O72,4.1996
mp-1076545,K8 Na24 V20 Mo12 O80,0.0
mp-2715276,Na18 La9 Ta3 Si6 P12 O72,3.17
mp-2241547,Na6 Mg1 V2 S2 O6,0.8639999999999999
mp-2713386,Na12 Ca10 Nb2 P6 S12 O72,2.2063
mp-2715925,Na18 Y12 Zr12 Si15 S21 O144,2.7379
mp-2714467,Na18 Mg3 Ti9 Si12 S6 O72,1.8478
mp-2715258,Na18 Y3 Ta9 Si18 O72,3.4752
mp-760125,Na24 Co4 O16,0.8425999999999998
mp-2716198,Na18 Ca6 Hf6 Si9 S9 O72,2.5415
mp-771150,Na12 Cu4 P2 C8 O32,0.0
mp-2714737,Na18 Nb9 Al15 P36 O144,2.253
mp-1173830,Na24 Ga4 As12,0.3476999999999999
mp-2713995,Na18 Ca12 Hf12 Si9 S27 O144,3.2617
mp-2712794,Na18 Mg18 Zr6 Si3 S33 O144,2.6574000000000004
mp-2712966,Na18 Ta12 Ga12 Si21 S15 O144,2.4055
mp-2716114,Na18 Ta6 Ga18 Si15 S21 O144,2.0891
mp-2715323,Na18 Ca3 Zr9 Si6 P12 O72,3.5844000000000005
mp-1211028,Na12 Te2 P12 H36 O60,4.0377
mp-16180,Na6 S2 O9,2.9814
mp-2716250,Na18 Ti6 Zn6 Si9 S9 O72,0.3296999999999999
mp-2715397,Na18 Mg3 Ti9 Si6 P12 O72,2.2076
mp-769261,Na12 Sn4 C8 S2 O32,2.3951
mp-2229081,Na6 Mg1 V2 O8,1.2245
mp-770525,Na12 Mn4 C8 S2 O32,3.8957000000000006
mp-2712980,Na18 Nb18 In6 Si27 S9 O144,2.168
mp-2713911,Na18 Y12 Sc12 Si9 S27 O144,3.1778
mp-540866,Na12 Mg4 C8 S2 O32,3.7658
mp-648992,Na6 Mo10 O33,2.721
mp-1210511,Na12 U2 H4 S8 O36,2.1576
mp-2712570,Na18 Ca18 Si3 Ge6 S33 O144,0.1807999999999999
mp-2713611,Na18 Ca18 Ti6 Si3 S33 O144,1.5087000000000002
mp-2715937,Na18 Sc18 Nb6 Si15 S21 O144,0.7667999999999999
mp-2713793,Na18 Ta6 Ga6 Si15 S3 O72,3.0338000000000003
mp-2714823,Na18 Zr21 Zn3 P36 O144,3.8894
mp-2716222,Na18 Y6 Sc6 Si9 S9 O72,3.3717999999999995
mp-2714552,Na6 Mg8 Ta4 Si3 S15 O72,0.6286
mp-2715842,Na18 Mg6 Si15 Sn18 S21 O144,0.7799999999999998
mp-2715995,Na18 Ca6 Si15 Ge18 S21 O144,0.6463000000000001
mp-759174,Na24 Co4 O16,0.7895999999999996
mp-19321,Na24 Mn4 O16,0.7754000000000003
mp-2714706,Na18 Ti21 Zn3 P36 O144,2.1464
mp-2715484,Na12 Nb2 Ga6 Si4 P8 O48,2.6388000000000007
mp-2715299,Na18 Nb9 In3 Si18 O72,2.6475
mp-2714746,Na18 Sc15 Nb9 P36 O144,2.2270000000000003
mp-770356,Na12 Fe4 B8 S2 O32,0.0
mp-2713097,Na18 Y6 Ta18 Si27 S9 O144,2.7895
mp-2716035,Na18 Sc12 Si15 Sn12 S21 O144,1.5775
mp-2715442,Na12 Ta2 Ga6 Si4 P8 O48,3.4540999999999995
mp-2224791,Na6 Mg1 Bi2 O8,0.9761000000000002
mp-5055,Na12 Mn2 S8,1.4003
mp-780410,Na12 V4 B8 P2 O32,0.0
mp-780893,Na12 V4 O14,0.7654000000000001
mp-2714576,Na18 Sc9 Ta3 Si12 S6 O72,3.0874
mp-779898,Na24 Ni4 O16,1.4446
mp-2714536,Na18 Zn3 Si12 Sn9 S6 O72,1.7742
mp-2716001,Na18 Y18 Nb6 Si15 S21 O144,0.7083000000000002
mp-2715797,Na6 Mg4 Ta20 Si21 S15 O144,1.8389
mp-2713639,Na12 Ta4 Zn8 Si6 S12 O72,2.7409
mp-2712601,Na18 Ca9 Si6 Ge3 S12 O72,1.419
mp-2712888,Na18 Si21 Sn24 S15 O144,1.1458
mp-2715809,Na6 Mg4 Nb20 Si21 S15 O144,1.1467
mp-777814,Na12 Sn4 O14,1.3569999999999998
mp-2712711,Na12 Mg4 Nb8 Si6 P12 O72,2.0427
mp-2713837,Na18 In24 Si9 S27 O144,1.6844
mp-1173745,Na6 Ga5 Si7 H15 O32,1.426
mp-2714867,Na18 Ta9 In15 P36 O144,3.0969999999999995
mp-720337,Na6 Cu1 P4 H26 O30,0.0
mp-2712845,Na18 La12 Ta12 Si21 S15 O144,2.7024
mp-2714419,Na18 Nb24 Si33 S3 O144,2.858
mp-2716221,Na18 Ca6 Ti6 Si9 S9 O72,0.4654999999999998
mp-2712562,Na12 Mg4 Ta8 Si6 P12 O72,2.7596000000000003
mp-2714672,Na18 Sc15 Ta9 Si18 S18 O144,2.327
mp-850803,Na12 Cr4 B8 S2 O32,0.0
mp-2715839,Na18 Y12 Si15 Ge12 S21 O144,1.2037000000000002
mp-774357,Na24 Co4 O16,1.0506999999999995
mp-2240862,Na6 Mg1 V2 S2 O6,1.6144999999999998
mp-2716267,Na18 La6 Al6 Si9 S9 O72,3.5313
mp-2714688,Na18 Zn3 Si18 Sn21 S18 O144,1.3171
mp-7664,Na12 Zn2 O8,1.5336
mp-2233259,Na6 Mg1 Co2 O6,0.9072999999999998
mp-2712716,Na18 Ca18 Zr6 Si3 S33 O144,2.8138
mp-2715065,Na18 Zn21 Sn3 S36 O144,2.6018
mp-2713935,Na18 Ca6 Mg6 Si3 S15 O72,3.6694
mp-2712930,Na18 Ti12 Si21 Sn12 S15 O144,1.6596000000000002
mp-2713833,Na18 Mg12 Si9 Sn12 S27 O144,0.5345999999999997
mp-1567910,Na24 Ni4 O16,1.5687
mp-2716537,Na18 Hf21 Mg3 P36 O144,4.6253
mp-2715862,Na18 La12 Ti12 Si15 S21 O144,1.5276000000000003
mp-1196035,Na24 Zn12 As16 O76,0.3712999999999999
mp-778480,Na12 V4 P2 C8 O32,0.0
mp-2715851,Na18 La12 Zr12 Si15 S21 O144,2.9273
mp-2715280,Na12 Y6 Ta2 Si4 P8 O48,3.5697
mp-2715277,Na18 Zr9 Zn3 Si6 P12 O72,3.6668
mp-2716137,Na18 Sc6 Al6 Si9 S9 O72,3.0142999999999995
mp-2714471,Na18 Mg3 Si12 Sn9 S6 O72,1.5613
mp-2715234,Na12 Sc6 Ta2 Si4 P8 O48,3.5709
mp-2712859,Na18 Zr12 Si21 Sn12 S15 O144,1.5203999999999998
mp-2714433,Na18 Ca3 Si12 Sn9 S6 O72,1.1902
mp-2712786,Na18 Mg9 Si6 Ge3 S12 O72,1.6824999999999997
mp-1200032,Na6 Te1 Mo6 H44 O46,3.3242
mp-2716037,Na18 Ca6 Ti18 Si15 S21 O144,0.9530999999999998
mp-28022,Na6 Cd1 Cl8,4.1311
mp-2713506,Na12 Ca10 Ta2 P6 S12 O72,3.0149
mp-2716557,Na18 Nb9 Al15 Si18 S18 O144,1.5143999999999995
mp-2716200,Na18 La6 Ga6 Si9 S9 O72,2.6149000000000004
mp-2713484,Na6 Mg4 Nb8 Si9 S9 O72,0.9629
mp-1202345,Na12 Li4 Y6 Zr6 P12 C4 O68,0.3046999999999997
mp-2713671,Na12 Ca8 Ta4 Si6 S12 O72,2.8556
mp-2712702,Na18 Ca12 Ga12 Si3 S33 O144,2.604
mp-2714695,Na18 Mg3 Zr21 Si18 S18 O144,2.9915000000000003
mp-2716242,Na18 Sc12 Si9 S9 O72,3.0087
mp-2716224,Na6 Mg8 Nb16 Si15 S21 O144,1.3568000000000002
mp-3017,Na12 Co2 Se8,0.0
mp-2714613,Na18 Hf9 Zn3 Si12 S6 O72,3.9084
mp-2715551,Na6 Nb20 Zn4 Si21 S15 O144,1.2931
mp-2716271,Na6 Ca8 Nb16 Si15 S21 O144,1.2413
mp-2712727,Na18 Zn18 Si3 Sn6 S33 O144,1.5652
mp-2715380,Na18 Sc9 Ta3 Si6 P12 O72,3.3915
mp-2715012,Na18 Mg21 Zr3 S36 O144,3.3357
mp-867796,Na6 W7 O21,0.0
mp-2714581,Na18 Ta24 Si33 S3 O144,3.6359
mp-2714893,Na18 Mg3 Si18 Ge21 S18 O144,1.5409
mp-2712537,Na18 Ca9 Hf3 P12 S6 O72,4.3115000000000006
mp-2714789,Na18 Ca3 Ti21 Si18 S18 O144,1.6803
mp-2715354,Na18 Nb3 Ga9 Si6 P12 O72,2.5424
mp-9266,Na12 Fe2 S8,0.0
mp-2714506,Na18 La9 Nb3 Si12 S6 O72,2.333
mp-2715506,Na12 Hf6 Zn2 Si4 P8 O48,4.5048
mp-2716108,Na18 Ti12 Al12 Si15 S21 O144,1.1757
mp-2712721,Na18 Ca12 Al12 Si3 S33 O144,4.0474
mp-2716118,Na18 Hf12 In12 Si15 S21 O144,2.0144
mp-2227292,Na6 Mg1 Co2 O6,0.8282
mp-2714897,Na18 Mg3 Ge21 P36 O144,2.5127999999999995
mp-2712856,Na18 Zr12 Ta12 Si27 S9 O144,3.1461
mp-1220899,Na12 Fe4 P8 H2 O34,0.3326
mp-2712752,Na12 Nb8 Zn4 Si12 S6 O72,1.919
mp-2714454,Na18 Mg3 Zr9 Si12 S6 O72,3.1742
mp-9007,Na12 P8 W2,1.2626000000000002
mp-2714560,Na18 Ta12 Nb12 Si33 S3 O144,2.8833
mp-1176325,Na12 Fe6 P8 O32,3.0996999999999995
mp-2713952,Na18 Nb6 Al6 Si15 S3 O72,2.2588000000000004
mp-2716295,Na18 Zr21 Zn3 Si18 S18 O144,2.8953
mp-2712695,Na18 Ca9 Sn3 P12 S6 O72,2.3059
mp-2712900,Na18 Ta12 Si27 Sn12 S9 O144,2.4754
mp-2714792,Na18 Ta9 Al15 Si18 S18 O144,2.1841000000000004
mp-2712657,Na12 Mg4 Nb8 Si12 S6 O72,1.8335
mp-2713570,Na18 Zn12 Ga12 Si3 S33 O144,3.0457
mp-2713769,Na18 Zn12 Si9 Ge12 S27 O144,1.2903
mp-2713682,Na12 Mg8 Nb4 Si6 S12 O72,2.0943000000000005
mp-2714916,Na18 Y15 Nb9 P36 O144,2.0917
mp-2715407,Na18 Hf9 Mg3 Si6 P12 O72,4.2515
mp-2714969,Na12 Nb10 Zn2 Si12 P6 O72,2.4671000000000003
mp-2715306,Na18 Mg3 Si6 Ge9 P12 O72,2.3133
mp-2716266,Na18 Y6 Ga6 Si9 S9 O72,2.5710999999999995
mp-1220862,Na12 Al6 Fe6 Te8 O48,2.6394
mp-2716004,Na18 Ca6 Zr18 Si15 S21 O144,2.2962
mp-2716131,Na18 La6 Y6 Si9 S9 O72,3.2902000000000005
mp-2714531,Na18 Hf9 Mg3 Si12 S6 O72,3.4372
mp-2715353,Na12 Mg2 Si4 Ge6 P8 O48,2.5059
mp-2224240,Na6 Mg1 Co2 O6,1.2220999999999995
mp-581919,Na12 Mo22 O72,2.9021
mp-2714402,Na18 Ta3 In9 Si12 S6 O72,2.8314000000000004
mp-755280,Na24 Fe4 O16,0.6261000000000001
mp-27125,Na6 Mn1 Cl8,2.5584
mp-2715294,Na18 La9 Nb3 Si6 P12 O72,2.449
mp-779289,Na12 Bi4 B8 S2 O32,0.1835999999999999
mp-2229633,Na6 Mg1 Sb2 O8,2.4081
mp-2714352,Na18 Ti9 Zn3 Si12 S6 O72,1.9139
mp-2714430,Na6 Mg8 Nb4 Si3 S15 O72,0.2039000000000002
mp-2712735,Na18 Ca9 Hf3 Si6 S12 O72,3.0976
mp-2713261,Na18 Ca18 Si3 Sn6 S33 O144,0.9956000000000004
mp-759774,Na6 Ti11 O24,0.0
mp-2714329,Na6 Ca8 Nb4 Si3 S15 O72,0.0111000000000001
mp-2713853,Na18 La12 In12 Si9 S27 O144,2.3732
mp-1220870,Na6 Zr2 Si4 O17,0.0
mp-2712904,Na21 Ta9 Zn3 Si18 O72,2.5286
mp-777584,Na7 Nb1 O6,2.8834000000000004
mp-2714076,Na21 Ca9 Nb3 P18 O72,2.0916
mp-2714709,Na21 Mg3 Si9 Sn9 P9 O72,2.4782
mp-2715072,Na21 La9 Nb3 Si9 P9 O72,2.463
mp-2715044,Na21 Zn3 Si9 Sn9 P9 O72,2.3914000000000004
mp-2232621,Na7 Mg1 Nb1 O6,0.3280000000000003
mp-2715640,Na21 Ca6 Hf6 Si3 P15 O72,3.8854
mp-28807,Na14 Cu24 S20,0.0
mp-2714776,Na21 In6 Si9 Ge6 P9 O72,2.9489
mp-1099956,K4 Na28 V24 Mo8 O80,0.0
mp-2715162,Na21 Ga6 Si9 Ge6 P9 O72,3.1633
mp-1099669,K4 Na28 V28 Mo4 O80,0.0676999999999998
mp-2714848,Na21 In6 Si9 Sn6 P9 O72,2.9654000000000003
mp-2715117,Na21 Ta6 Zn6 Si9 P9 O72,2.6254
mp-2714434,Na21 Zr12 Si15 P3 O72,4.384
mp-2714493,Na21 Mg12 P9 S9 O72,4.3912
mp-2714627,Na21 Hf9 Zn3 Si9 P9 O72,3.9869
mp-1076821,K4 Na28 V28 Cr4 O80,0.5669
mp-1245360,Na56 V8 N32,1.2348
mp-2714515,Na21 Hf6 Si15 Ge6 P3 O72,3.4214
mp-2712824,Na21 Zr9 Ta3 Si18 O72,3.6914000000000007
mp-2714591,Na21 Si15 Sn12 P3 O72,2.9752000000000005
mp-2715128,Na21 La6 Zr6 Si9 P9 O72,4.0467
mp-2714730,Na21 Y6 Ti6 Si9 P9 O72,2.5737
mp-2715731,Na21 Zr6 Zn6 Si3 P15 O72,3.5011
mp-2714639,Na21 Hf6 Sc6 Si9 P9 O72,4.3573
mp-556168,Na14 Al6 O16,2.7979000000000003
mp-2227786,Na7 Mg1 Sb1 O6,2.0459
mp-2714104,Na21 Nb3 Zn9 Si9 S9 O72,0.7394000000000003
mp-2714389,Na21 Zr6 Si15 Sn6 P3 O72,3.4810000000000003
mp-677042,Na7 Zr4 Si5 P1 O24,4.4485
mp-2715653,Na21 Ca6 Si3 Ge6 P15 O72,0.7585
mp-2715991,Na21 Y6 Zn6 P15 S3 O72,3.9826
mp-2715532,Na21 Ca6 Si3 Sn6 P15 O72,1.367
mp-761117,Na7 W13 O39,0.0
mp-2714210,Na21 Ca3 Ga9 Si9 S9 O72,2.6043000000000003
mp-2714249,Na21 Mg3 Ga9 Si9 S9 O72,2.9515
mp-831182,Na14 Cr4 O12,0.201
mp-1099664,K1 Na7 V8 O24,0.2248999999999998
mp-2714660,Na21 Y9 Ta3 Si9 P9 O72,2.9678000000000004
mp-2714862,Na21 Sc6 Si9 Ge6 P9 O72,3.1871
mp-2714452,Na21 Ti6 Si15 Ge6 P3 O72,2.7124
mp-2715692,Na21 Mg6 Si3 Ge6 P15 O72,1.5531
mp-707443,Na7 Al1 H2 C4 O12 F4,4.805499999999999
mp-2714101,Na21 Mg9 Nb3 P18 O72,1.6582
mp-2714634,Na21 Al6 Si9 Ge6 P9 O72,3.5026
mp-2713077,Na21 Hf9 Ta3 Si18 O72,3.675
mp-2714906,Na21 Sc6 Ti6 Si9 P9 O72,2.6163
mp-2712862,Na21 Ca6 Al6 P15 S3 O72,4.4574
mp-1099912,K4 Na28 V24 Cr8 O80,0.0339999999999998
mp-2715556,Na21 Hf6 Mg6 Si3 P15 O72,4.2128
mp-2712835,Na21 Hf9 Nb3 Si18 O72,2.6942000000000004
mp-2716010,Na21 Zn9 Sn3 P15 S3 O72,2.7578
mp-2714268,Na21 Al9 Zn3 P18 O72,4.498900000000001
mp-2714610,Na21 Mg6 Zn6 P9 S9 O72,3.9986
mp-1173858,Na7 Sr6 Nd7 Ti20 O60,0.0
mp-559103,Na14 Y4 P14 O48,4.8343
mp-2714238,Na21 Zn3 Ga9 Si9 S9 O72,2.8533
mp-2714700,Na21 Mg6 Ta6 Si9 P9 O72,2.7153
mp-1221002,Na7 Mn4 Fe8 P12 O48,0.0236
mp-2712891,Na21 Ca3 Ta9 Si18 O72,2.7041000000000004
mp-760203,Na7 Ni10 O20,0.0
mp-2714463,Na21 Ca6 Zn6 P9 S9 O72,3.6665
mp-1173841,Na14 Zn6 Ga2 Si8 O32,2.182
mp-2715880,Na21 Ca9 Ge3 P15 S3 O72,1.7352
mp-2714602,Na21 La6 Nb6 Si15 P3 O72,2.0638999999999994
mp-2714543,Na21 Y6 Ta6 Si15 P3 O72,3.1809000000000003
mp-2714292,Na21 Y9 Zn3 P18 O72,4.0531
mp-2714040,Na21 Mg3 In9 P18 O72,3.3214
mp-2714633,Na21 Mg3 Ti9 Si9 P9 O72,2.2132000000000005
mp-2715583,Na21 Al12 Si3 P15 O72,4.714499999999999
mp-2715860,Na21 Hf3 Zn9 P15 S3 O72,3.8355
mp-554409,Na14 Fe8 P12 O48,1.6128000000000002
mp-2714033,Na21 Mg3 Ga9 P18 O72,3.6041
mp-2715998,Na21 Mg6 Sc6 P15 S3 O72,4.3391
mp-1193970,Na14 I4 O10,0.0791
mp-2714123,Na21 Ca3 Y9 P18 O72,4.272
mp-2714686,Na21 La6 Ti6 Si9 P9 O72,2.526
mp-2716080,Na21 Ca9 Sn3 P15 S3 O72,2.4116
mp-2716043,Na21 Zn6 Ga6 P15 S3 O72,3.6771
mp-675539,Na7 Cu3 O8,0.9871
mp-1076351,K1 Na7 V6 Mo2 O24,0.0
mp-720079,Ba2 Na7 Ti16 Bi7 O48,2.4513
mp-2714599,Na21 Ca6 Mg6 P9 S9 O72,4.197799999999999
mp-1221185,Na14 Si102,0.0
mp-2715706,Na21 Ga12 Si3 P15 O72,3.7148
mp-686729,Na7 Al1 Sn11 P18 O72,3.319
mp-33872,Na7 Zr6 F31,5.2616000000000005
mp-2714740,Na21 Ca6 Nb6 Si9 P9 O72,1.8758
mp-554294,Na14 Sn2 S6 O24 F6,4.990600000000001
mp-2715952,Na21 Ca6 Sc6 P15 S3 O72,4.3053
mp-2714455,Na21 Ca12 P9 S9 O72,4.2498000000000005
mp-765608,Na7 Mn11 O24,0.2561
mp-2714165,Na21 Ca3 Sc9 Si9 S9 O72,3.7794
mp-2716056,Na21 Zn9 Ge3 P15 S3 O72,2.2101
mp-690987,Na7 Al10 Si14 Ag3 O48,2.5056000000000003
mp-2714842,Na21 Ti9 Zn3 Si9 P9 O72,2.1916
mp-2714923,Na21 Nb3 In9 Si9 P9 O72,2.449
mp-2715632,Na21 La6 Al6 Si3 P15 O72,4.2058
mp-2715593,Na21 Mg6 Ti6 Si3 P15 O72,1.9953000000000003
mp-2714118,Na21 Mg3 Al9 P18 O72,4.735799999999999
mp-2714278,Na21 Y9 Mg3 P18 O72,4.3086
mp-2714228,Na21 Ca3 In9 P18 O72,3.1507999999999994
mp-2715188,Na21 Nb3 Ga9 Si9 P9 O72,2.3083
mp-2715180,Na21 Y6 Hf6 Si9 P9 O72,4.2346
mp-2715830,Na21 Ca6 In6 P15 S3 O72,3.4868
mp-2715121,Na21 Zr6 In6 Si9 P9 O72,3.6567
mp-766607,Na7 Mn16 O32,0.2582
mp-1173826,Na21 As33 O93,2.1627
mp-2715635,Na21 Ca6 Zr6 Si3 P15 O72,3.3627
mp-19427,Na14 Co4 O12,0.0
mp-2715610,Na21 Sc6 Al6 Si3 P15 O72,4.639200000000001
mp-2714246,Na21 Mg3 Sc9 P18 O72,4.372999999999999
mp-2714055,Na21 Ca3 Sc9 P18 O72,4.196
mp-2714858,Na21 Ca6 Ta6 Si9 P9 O72,2.6806
mp-2715790,Na21 Y12 Si3 P15 O72,4.1066
mp-2713025,Na21 Zr9 Nb3 Si18 O72,2.7924999999999995
mp-778606,Na28 Fe8 O32,0.0
mp-2714191,Na21 Ca3 Al9 Si9 S9 O72,3.6073
mp-2714988,Na21 Zn3 Si9 Ge9 P9 O72,2.1356
mp-686311,Na7 Bi3 P12 Pb10 O48,3.4189000000000003
mp-2714751,Na21 Ti6 Ga6 Si9 P9 O72,2.6901
mp-2714026,Na21 Y9 Zn3 Si9 S9 O72,3.4964000000000004
mp-734112,Ba2 Na7 Ti16 Bi7 O48,1.1856
mp-695154,Na7 Bi3 P12 Pb10 O48,3.4195
mp-2715626,Na21 Y6 Al6 Si3 P15 O72,4.3649
mp-2232351,Na7 Mg1 Nb1 O6,0.4066000000000001
mp-2716055,Na21 La6 Mg6 P15 S3 O72,4.0352
mp-2714190,Na21 Mg3 Sc9 Si9 S9 O72,3.8121
mp-2714710,Na21 Y9 Nb3 Si9 P9 O72,2.1166
mp-2715999,Na21 Y6 Mg6 P15 S3 O72,4.1887
mp-2714500,Na21 Ta6 In6 Si15 P3 O72,3.0939000000000005
mp-2714034,Na21 Ca9 Ta3 Si9 S9 O72,1.4403
mp-2715630,Na21 Ti6 Zn6 Si3 P15 O72,1.6576
mp-2714771,Na21 Mg3 Zr9 Si9 P9 O72,3.8258
mp-2715030,Na21 Ca3 Si9 Ge9 P9 O72,1.9717
mp-2714099,Na21 Mg3 Al9 Si9 S9 O72,3.8403
mp-759333,Na7 Ti11 O24,0.0
mp-763805,Na7 W9 O27,1.0205000000000002
mp-2714397,Na21 Hf6 Si15 Sn6 P3 O72,3.3802
mp-2714797,Na21 La6 Si9 Ge6 P9 O72,2.699
mp-2716110,Na21 Sc6 Zn6 P15 S3 O72,4.2058
mp-2715621,Na21 Y6 In6 Si3 P15 O72,3.6753
mp-2715755,Na21 La6 Sc6 Si3 P15 O72,4.1463
mp-777414,Na14 Li6 V20 O60,3.1505
mp-2714396,Na21 La6 Ta6 Si15 P3 O72,2.7574000000000005
mp-2714286,Na21 La9 Mg3 Si9 S9 O72,3.2708000000000004
mp-2714121,Na21 Zn3 In9 Si9 S9 O72,2.6573
mp-2715171,Na21 Hf6 Al6 Si9 P9 O72,4.3717
mp-2715660,Na21 Zn6 Si3 Sn6 P15 O72,1.9837
mp-2716075,Na21 Ca9 Hf3 P15 S3 O72,4.0062
mp-1223519,K1 Na7 V8 O24,3.2404
mp-1173791,Na7 Mg7 Fe5 P12 O48,2.2482
mp-2714039,Na21 Sc9 Zn3 Si9 S9 O72,3.7147
mp-2714206,Na21 Ca3 Y9 Si9 S9 O72,3.4274
mp-1205264,Na28 Mn20 P12 H24 O60 F52,1.2927000000000002
mp-2712957,Na21 Ca3 Nb9 Si18 O72,1.9285
mp-1196696,Na28 U4 H16 S16 Cl4 O80,1.8628
mp-2714301,Na21 Zn3 In9 P18 O72,3.3275
mp-1245351,Na56 Mn8 N32,0.0
mp-2714162,Na21 Zn3 Ga9 P18 O72,3.5573
mp-2714735,Na21 Sc9 Ta3 Si9 P9 O72,3.1622
mp-760851,Na7 Mn16 O32,0.0
mp-2714059,Na21 Ca9 Ta3 P18 O72,3.0214
mp-2714996,Na21 Nb6 Zn6 Si9 P9 O72,1.7647
mp-2714309,Na21 Mg9 Ta3 P18 O72,2.8572
mp-2714347,Na21 Zr6 Si15 Ge6 P3 O72,3.5211999999999994
mp-2227616,Na7 Mg1 Sb1 O6,2.0544
mp-2714135,Na21 Ca3 La9 P18 O72,3.9877
mp-556521,K4 Na28 Pb8 O28,0.8484
mp-2716032,Na21 Ca6 La6 P15 S3 O72,3.9966
mp-2715607,Na21 Ca6 Ti6 Si3 P15 O72,1.824
mp-2714508,Na21 Hf6 Zr6 Si15 P3 O72,4.3247
mp-2715852,Na21 Mg9 Zr3 P15 S3 O72,3.7343
mp-2716100,Na21 Mg9 Ge3 P15 S3 O72,2.4986
mp-2715910,Na21 La6 Zn6 P15 S3 O72,3.8472
mp-2715900,Na21 Ca6 Ga6 P15 S3 O72,3.4468
mp-2715761,Na21 La6 In6 Si3 P15 O72,3.226
mp-2715525,Na21 Al6 Ga6 Si3 P15 O72,4.0868
mp-2714794,Na21 Al6 Si9 Sn6 P9 O72,3.3712
mp-2714345,Na21 Ti6 Si15 Sn6 P3 O72,2.8395
mp-532715,Na14 Cr6 Co2 P12 O48,2.0518000000000005
mp-2714801,Na21 Mg6 Nb6 Si9 P9 O72,1.7219
mp-2714733,Na21 Ga6 Si9 Sn6 P9 O72,3.2384
mp-2715190,Na21 La9 Ta3 Si9 P9 O72,3.2534
mp-1220949,Na14 Fe8 P18 O64,2.6353
mp-2714097,Na21 Ca9 Nb3 Si9 S9 O72,0.6838999999999997
mp-2714606,Na21 Zn12 P9 S9 O72,3.8129
mp-774938,Na14 Li6 V20 O60,2.8056
mp-2714316,Na21 La9 Zn3 Si9 S9 O72,3.3608
mp-1173844,Na7 La7 Th2 Ti18 O54,1.9245
mp-2712873,Na21 Mg3 Nb9 Si18 O72,1.9441
mp-2714073,Na21 La9 Zn3 P18 O72,3.9276
mp-2714527,Na21 Ti12 Si15 P3 O72,2.7003000000000004
